dest_city_market_id,frequency,relative_frequency
31936,2,8.50883876899226e-07
34316,2,8.50883876899226e-07
31870,2,8.50883876899226e-07
34441,2,8.50883876899226e-07
31837,2,8.50883876899226e-07
31828,2,8.50883876899226e-07
31776,2,8.50883876899226e-07
31774,2,8.50883876899226e-07
31716,2,8.50883876899226e-07
31712,2,8.50883876899226e-07
34548,2,8.50883876899226e-07
34555,2,8.50883876899226e-07
31665,2,8.50883876899226e-07
34584,2,8.50883876899226e-07
31620,2,8.50883876899226e-07
31616,2,8.50883876899226e-07
31599,2,8.50883876899226e-07
34655,2,8.50883876899226e-07
31523,2,8.50883876899226e-07
31497,2,8.50883876899226e-07
31490,2,8.50883876899226e-07
31473,2,8.50883876899226e-07
31452,2,8.50883876899226e-07
31449,2,8.50883876899226e-07
31359,2,8.50883876899226e-07
31331,2,8.50883876899226e-07
34865,2,8.50883876899226e-07
31314,2,8.50883876899226e-07
34890,2,8.50883876899226e-07
31207,2,8.50883876899226e-07
31188,2,8.50883876899226e-07
34966,2,8.50883876899226e-07
31141,2,8.50883876899226e-07
31107,2,8.50883876899226e-07
35017,2,8.50883876899226e-07
31080,2,8.50883876899226e-07
35079,2,8.50883876899226e-07
35093,2,8.50883876899226e-07
30991,2,8.50883876899226e-07
30981,2,8.50883876899226e-07
30968,2,8.50883876899226e-07
35142,2,8.50883876899226e-07
30949,2,8.50883876899226e-07
30939,2,8.50883876899226e-07
30936,2,8.50883876899226e-07
30909,2,8.50883876899226e-07
35219,2,8.50883876899226e-07
35242,2,8.50883876899226e-07
30879,2,8.50883876899226e-07
35275,2,8.50883876899226e-07
35280,2,8.50883876899226e-07
30834,2,8.50883876899226e-07
30818,2,8.50883876899226e-07
35337,2,8.50883876899226e-07
35393,2,8.50883876899226e-07
35396,2,8.50883876899226e-07
35433,2,8.50883876899226e-07
30680,2,8.50883876899226e-07
30642,2,8.50883876899226e-07
35548,2,8.50883876899226e-07
30637,2,8.50883876899226e-07
30623,2,8.50883876899226e-07
35602,2,8.50883876899226e-07
30550,2,8.50883876899226e-07
35608,2,8.50883876899226e-07
35639,2,8.50883876899226e-07
30494,2,8.50883876899226e-07
35659,2,8.50883876899226e-07
35671,2,8.50883876899226e-07
35706,2,8.50883876899226e-07
30472,2,8.50883876899226e-07
30440,2,8.50883876899226e-07
30404,2,8.50883876899226e-07
30363,2,8.50883876899226e-07
35931,2,8.50883876899226e-07
35939,2,8.50883876899226e-07
35941,2,8.50883876899226e-07
35980,2,8.50883876899226e-07
36004,2,8.50883876899226e-07
36010,2,8.50883876899226e-07
36023,2,8.50883876899226e-07
36029,2,8.50883876899226e-07
30223,2,8.50883876899226e-07
30166,2,8.50883876899226e-07
36184,2,8.50883876899226e-07
36240,2,8.50883876899226e-07
36250,2,8.50883876899226e-07
36260,2,8.50883876899226e-07
30122,2,8.50883876899226e-07
36279,2,8.50883876899226e-07
30096,2,8.50883876899226e-07
36290,2,8.50883876899226e-07
36337,2,8.50883876899226e-07
30052,2,8.50883876899226e-07
36361,2,8.50883876899226e-07
36412,2,8.50883876899226e-07
36429,2,8.50883876899226e-07
36509,2,8.50883876899226e-07
36541,2,8.50883876899226e-07
36544,2,8.50883876899226e-07
36554,2,8.50883876899226e-07
36555,2,8.50883876899226e-07
36561,2,8.50883876899226e-07
36607,2,8.50883876899226e-07
36612,2,8.50883876899226e-07
36623,2,8.50883876899226e-07
36670,2,8.50883876899226e-07
36679,2,8.50883876899226e-07
36684,2,8.50883876899226e-07
36685,2,8.50883876899226e-07
36701,2,8.50883876899226e-07
36702,2,8.50883876899226e-07
36703,2,8.50883876899226e-07
36719,2,8.50883876899226e-07
36721,2,8.50883876899226e-07
36722,2,8.50883876899226e-07
36727,2,8.50883876899226e-07
36735,2,8.50883876899226e-07
36743,2,8.50883876899226e-07
36782,2,8.50883876899226e-07
36784,2,8.50883876899226e-07
36785,2,8.50883876899226e-07
36797,2,8.50883876899226e-07
36826,2,8.50883876899226e-07
36827,2,8.50883876899226e-07
36829,2,8.50883876899226e-07
33259,2,8.50883876899226e-07
36730,1,4.25441938449613e-07
30616,1,4.25441938449613e-07
30580,1,4.25441938449613e-07
30573,1,4.25441938449613e-07
34941,1,4.25441938449613e-07
34927,1,4.25441938449613e-07
30565,1,4.25441938449613e-07
31201,1,4.25441938449613e-07
36733,1,4.25441938449613e-07
36830,1,4.25441938449613e-07
31257,1,4.25441938449613e-07
36736,1,4.25441938449613e-07
35609,1,4.25441938449613e-07
34883,1,4.25441938449613e-07
34881,1,4.25441938449613e-07
35616,1,4.25441938449613e-07
31261,1,4.25441938449613e-07
31265,1,4.25441938449613e-07
34860,1,4.25441938449613e-07
31333,1,4.25441938449613e-07
31340,1,4.25441938449613e-07
30523,1,4.25441938449613e-07
31341,1,4.25441938449613e-07
34836,1,4.25441938449613e-07
36737,1,4.25441938449613e-07
34833,1,4.25441938449613e-07
31362,1,4.25441938449613e-07
30508,1,4.25441938449613e-07
35652,1,4.25441938449613e-07
36739,1,4.25441938449613e-07
36740,1,4.25441938449613e-07
35660,1,4.25441938449613e-07
36831,1,4.25441938449613e-07
31371,1,4.25441938449613e-07
34810,1,4.25441938449613e-07
31405,1,4.25441938449613e-07
31425,1,4.25441938449613e-07
30474,1,4.25441938449613e-07
33052,1,4.25441938449613e-07
34789,1,4.25441938449613e-07
33458,1,4.25441938449613e-07
35713,1,4.25441938449613e-07
34786,1,4.25441938449613e-07
30460,1,4.25441938449613e-07
30452,1,4.25441938449613e-07
30451,1,4.25441938449613e-07
30449,1,4.25441938449613e-07
35737,1,4.25441938449613e-07
35749,1,4.25441938449613e-07
36749,1,4.25441938449613e-07
34765,1,4.25441938449613e-07
34756,1,4.25441938449613e-07
35783,1,4.25441938449613e-07
31460,1,4.25441938449613e-07
31476,1,4.25441938449613e-07
30428,1,4.25441938449613e-07
35808,1,4.25441938449613e-07
35833,1,4.25441938449613e-07
31482,1,4.25441938449613e-07
31483,1,4.25441938449613e-07
31486,1,4.25441938449613e-07
33456,1,4.25441938449613e-07
31506,1,4.25441938449613e-07
30402,1,4.25441938449613e-07
31518,1,4.25441938449613e-07
31547,1,4.25441938449613e-07
31549,1,4.25441938449613e-07
34668,1,4.25441938449613e-07
30378,1,4.25441938449613e-07
31554,1,4.25441938449613e-07
31558,1,4.25441938449613e-07
33065,1,4.25441938449613e-07
35863,1,4.25441938449613e-07
34642,1,4.25441938449613e-07
35870,1,4.25441938449613e-07
34640,1,4.25441938449613e-07
31610,1,4.25441938449613e-07
34626,1,4.25441938449613e-07
30345,1,4.25441938449613e-07
34617,1,4.25441938449613e-07
35892,1,4.25441938449613e-07
35894,1,4.25441938449613e-07
34606,1,4.25441938449613e-07
30314,1,4.25441938449613e-07
34587,1,4.25441938449613e-07
31632,1,4.25441938449613e-07
34579,1,4.25441938449613e-07
36752,1,4.25441938449613e-07
31655,1,4.25441938449613e-07
35937,1,4.25441938449613e-07
36754,1,4.25441938449613e-07
33071,1,4.25441938449613e-07
31669,1,4.25441938449613e-07
34557,1,4.25441938449613e-07
31673,1,4.25441938449613e-07
31676,1,4.25441938449613e-07
34549,1,4.25441938449613e-07
33108,1,4.25441938449613e-07
35981,1,4.25441938449613e-07
34542,1,4.25441938449613e-07
31686,1,4.25441938449613e-07
31706,1,4.25441938449613e-07
34525,1,4.25441938449613e-07
36758,1,4.25441938449613e-07
31709,1,4.25441938449613e-07
36759,1,4.25441938449613e-07
34521,1,4.25441938449613e-07
34517,1,4.25441938449613e-07
36021,1,4.25441938449613e-07
31715,1,4.25441938449613e-07
36761,1,4.25441938449613e-07
33120,1,4.25441938449613e-07
31742,1,4.25441938449613e-07
31745,1,4.25441938449613e-07
31780,1,4.25441938449613e-07
34472,1,4.25441938449613e-07
31803,1,4.25441938449613e-07
31814,1,4.25441938449613e-07
34463,1,4.25441938449613e-07
34446,1,4.25441938449613e-07
30258,1,4.25441938449613e-07
30256,1,4.25441938449613e-07
31878,1,4.25441938449613e-07
34378,1,4.25441938449613e-07
30242,1,4.25441938449613e-07
34371,1,4.25441938449613e-07
30228,1,4.25441938449613e-07
34315,1,4.25441938449613e-07
36763,1,4.25441938449613e-07
30201,1,4.25441938449613e-07
31929,1,4.25441938449613e-07
31930,1,4.25441938449613e-07
36142,1,4.25441938449613e-07
30196,1,4.25441938449613e-07
31949,1,4.25441938449613e-07
34296,1,4.25441938449613e-07
31975,1,4.25441938449613e-07
30186,1,4.25441938449613e-07
30182,1,4.25441938449613e-07
36167,1,4.25441938449613e-07
34280,1,4.25441938449613e-07
31991,1,4.25441938449613e-07
36172,1,4.25441938449613e-07
36764,1,4.25441938449613e-07
32008,1,4.25441938449613e-07
34263,1,4.25441938449613e-07
36839,1,4.25441938449613e-07
36765,1,4.25441938449613e-07
32062,1,4.25441938449613e-07
32086,1,4.25441938449613e-07
32103,1,4.25441938449613e-07
36194,1,4.25441938449613e-07
34215,1,4.25441938449613e-07
36213,1,4.25441938449613e-07
34201,1,4.25441938449613e-07
34178,1,4.25441938449613e-07
36766,1,4.25441938449613e-07
30137,1,4.25441938449613e-07
36776,1,4.25441938449613e-07
30130,1,4.25441938449613e-07
30128,1,4.25441938449613e-07
30125,1,4.25441938449613e-07
34175,1,4.25441938449613e-07
36779,1,4.25441938449613e-07
36832,1,4.25441938449613e-07
32153,1,4.25441938449613e-07
34152,1,4.25441938449613e-07
32167,1,4.25441938449613e-07
34133,1,4.25441938449613e-07
36783,1,4.25441938449613e-07
34118,1,4.25441938449613e-07
36834,1,4.25441938449613e-07
36288,1,4.25441938449613e-07
36836,1,4.25441938449613e-07
30089,1,4.25441938449613e-07
32232,1,4.25441938449613e-07
30084,1,4.25441938449613e-07
34110,1,4.25441938449613e-07
32233,1,4.25441938449613e-07
32240,1,4.25441938449613e-07
36841,1,4.25441938449613e-07
32279,1,4.25441938449613e-07
33394,1,4.25441938449613e-07
34087,1,4.25441938449613e-07
34083,1,4.25441938449613e-07
36343,1,4.25441938449613e-07
30061,1,4.25441938449613e-07
34064,1,4.25441938449613e-07
36352,1,4.25441938449613e-07
36788,1,4.25441938449613e-07
33387,1,4.25441938449613e-07
34063,1,4.25441938449613e-07
32336,1,4.25441938449613e-07
36791,1,4.25441938449613e-07
34043,1,4.25441938449613e-07
36792,1,4.25441938449613e-07
32352,1,4.25441938449613e-07
32358,1,4.25441938449613e-07
34024,1,4.25441938449613e-07
32378,1,4.25441938449613e-07
32392,1,4.25441938449613e-07
32411,1,4.25441938449613e-07
33981,1,4.25441938449613e-07
33980,1,4.25441938449613e-07
32504,1,4.25441938449613e-07
36492,1,4.25441938449613e-07
32517,1,4.25441938449613e-07
36501,1,4.25441938449613e-07
36503,1,4.25441938449613e-07
33919,1,4.25441938449613e-07
33157,1,4.25441938449613e-07
32566,1,4.25441938449613e-07
32567,1,4.25441938449613e-07
36514,1,4.25441938449613e-07
30044,1,4.25441938449613e-07
33869,1,4.25441938449613e-07
36517,1,4.25441938449613e-07
36524,1,4.25441938449613e-07
32580,1,4.25441938449613e-07
33835,1,4.25441938449613e-07
36527,1,4.25441938449613e-07
33828,1,4.25441938449613e-07
33825,1,4.25441938449613e-07
33812,1,4.25441938449613e-07
36533,1,4.25441938449613e-07
36534,1,4.25441938449613e-07
36538,1,4.25441938449613e-07
32636,1,4.25441938449613e-07
36795,1,4.25441938449613e-07
36838,1,4.25441938449613e-07
33808,1,4.25441938449613e-07
32644,1,4.25441938449613e-07
30041,1,4.25441938449613e-07
33362,1,4.25441938449613e-07
36808,1,4.25441938449613e-07
36557,1,4.25441938449613e-07
33175,1,4.25441938449613e-07
33794,1,4.25441938449613e-07
32658,1,4.25441938449613e-07
33778,1,4.25441938449613e-07
32672,1,4.25441938449613e-07
32685,1,4.25441938449613e-07
33749,1,4.25441938449613e-07
33719,1,4.25441938449613e-07
36842,1,4.25441938449613e-07
36811,1,4.25441938449613e-07
36608,1,4.25441938449613e-07
36812,1,4.25441938449613e-07
33713,1,4.25441938449613e-07
36814,1,4.25441938449613e-07
36629,1,4.25441938449613e-07
32727,1,4.25441938449613e-07
32729,1,4.25441938449613e-07
32768,1,4.25441938449613e-07
33671,1,4.25441938449613e-07
33666,1,4.25441938449613e-07
33662,1,4.25441938449613e-07
32823,1,4.25441938449613e-07
33606,1,4.25441938449613e-07
30030,1,4.25441938449613e-07
32834,1,4.25441938449613e-07
36653,1,4.25441938449613e-07
36655,1,4.25441938449613e-07
32843,1,4.25441938449613e-07
32846,1,4.25441938449613e-07
33578,1,4.25441938449613e-07
36663,1,4.25441938449613e-07
32897,1,4.25441938449613e-07
36665,1,4.25441938449613e-07
36815,1,4.25441938449613e-07
36671,1,4.25441938449613e-07
36673,1,4.25441938449613e-07
32908,1,4.25441938449613e-07
36675,1,4.25441938449613e-07
36676,1,4.25441938449613e-07
32930,1,4.25441938449613e-07
36678,1,4.25441938449613e-07
36816,1,4.25441938449613e-07
36680,1,4.25441938449613e-07
36681,1,4.25441938449613e-07
36683,1,4.25441938449613e-07
33188,1,4.25441938449613e-07
36819,1,4.25441938449613e-07
36689,1,4.25441938449613e-07
33523,1,4.25441938449613e-07
32985,1,4.25441938449613e-07
36843,1,4.25441938449613e-07
32995,1,4.25441938449613e-07
33000,1,4.25441938449613e-07
36821,1,4.25441938449613e-07
36822,1,4.25441938449613e-07
36824,1,4.25441938449613e-07
33004,1,4.25441938449613e-07
33011,1,4.25441938449613e-07
36708,1,4.25441938449613e-07
36709,1,4.25441938449613e-07
33018,1,4.25441938449613e-07
36715,1,4.25441938449613e-07
36716,1,4.25441938449613e-07
35315,1,4.25441938449613e-07
36717,1,4.25441938449613e-07
35318,1,4.25441938449613e-07
30832,1,4.25441938449613e-07
35324,1,4.25441938449613e-07
35299,1,4.25441938449613e-07
35331,1,4.25441938449613e-07
36718,1,4.25441938449613e-07
35270,1,4.25441938449613e-07
30801,1,4.25441938449613e-07
35265,1,4.25441938449613e-07
30867,1,4.25441938449613e-07
30870,1,4.25441938449613e-07
35348,1,4.25441938449613e-07
30887,1,4.25441938449613e-07
35205,1,4.25441938449613e-07
30946,1,4.25441938449613e-07
35365,1,4.25441938449613e-07
30948,1,4.25441938449613e-07
30956,1,4.25441938449613e-07
35378,1,4.25441938449613e-07
35148,1,4.25441938449613e-07
35123,1,4.25441938449613e-07
35117,1,4.25441938449613e-07
31008,1,4.25441938449613e-07
30723,1,4.25441938449613e-07
33223,1,4.25441938449613e-07
36720,1,4.25441938449613e-07
35399,1,4.25441938449613e-07
30003,1,4.25441938449613e-07
31029,1,4.25441938449613e-07
35408,1,4.25441938449613e-07
30712,1,4.25441938449613e-07
31031,1,4.25441938449613e-07
31043,1,4.25441938449613e-07
35421,1,4.25441938449613e-07
31044,1,4.25441938449613e-07
33322,1,4.25441938449613e-07
35435,1,4.25441938449613e-07
31060,1,4.25441938449613e-07
30692,1,4.25441938449613e-07
31061,1,4.25441938449613e-07
36828,1,4.25441938449613e-07
35033,1,4.25441938449613e-07
35457,1,4.25441938449613e-07
35031,1,4.25441938449613e-07
35462,1,4.25441938449613e-07
31093,1,4.25441938449613e-07
30668,1,4.25441938449613e-07
35477,1,4.25441938449613e-07
35021,1,4.25441938449613e-07
35014,1,4.25441938449613e-07
30662,1,4.25441938449613e-07
34994,1,4.25441938449613e-07
31110,1,4.25441938449613e-07
31124,1,4.25441938449613e-07
30645,1,4.25441938449613e-07
31143,1,4.25441938449613e-07
34975,1,4.25441938449613e-07
35509,1,4.25441938449613e-07
31153,1,4.25441938449613e-07
34964,1,4.25441938449613e-07
35525,1,4.25441938449613e-07
35529,1,4.25441938449613e-07
31159,1,4.25441938449613e-07
36724,1,4.25441938449613e-07
31162,1,4.25441938449613e-07
35539,1,4.25441938449613e-07
35546,1,4.25441938449613e-07
33473,1,4.25441938449613e-07
33250,1,4.25441938449613e-07
31190,1,4.25441938449613e-07
35559,1,4.25441938449613e-07
30632,1,4.25441938449613e-07
30625,1,4.25441938449613e-07
